topic_id_x,topic_id_y,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
3,95,,,1.0,2.0,3.0,1.0,1.0,1.0,5.0,2.0,
3,96,,1.0,,1.0,2.0,6.0,3.0,1.0,2.0,8.0,
3,98,,,,,,,,2.0,,,
3,99,,,,,,,,1.0,1.0,2.0,1.0
3,100,,1.0,,,,,,,,,
3,101,,,,,,2.0,,,2.0,,
3,102,,,,,,,1.0,2.0,,,1.0
3,103,,1.0,,,,,1.0,3.0,5.0,4.0,
3,106,,,,,,,,1.0,,,
3,107,,,1.0,,,,,,,,
3,108,,,,,,1.0,,,,,
3,109,,,,,,,,,2.0,,
3,110,,1.0,,1.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0
3,112,2.0,,2.0,2.0,2.0,6.0,3.0,4.0,4.0,3.0,1.0
3,113,,,,2.0,,1.0,1.0,1.0,1.0,1.0,2.0
3,114,1.0,1.0,,1.0,3.0,5.0,8.0,10.0,9.0,11.0,11.0
3,117,,,,,,,2.0,1.0,,,
3,118,,,1.0,,2.0,4.0,7.0,2.0,4.0,5.0,
3,119,,,1.0,,1.0,1.0,2.0,1.0,3.0,6.0,1.0
3,120,4.0,6.0,5.0,6.0,15.0,10.0,20.0,36.0,19.0,14.0,7.0
3,121,,,,,1.0,1.0,,2.0,1.0,1.0,
3,122,1.0,,,1.0,1.0,1.0,4.0,2.0,1.0,4.0,3.0
3,123,,2.0,4.0,1.0,6.0,8.0,4.0,4.0,12.0,9.0,8.0
3,124,,,,,,,,,1.0,1.0,
3,125,,,,,,,,1.0,,1.0,
3,126,,,2.0,,2.0,1.0,1.0,3.0,,4.0,3.0
3,127,1.0,,4.0,6.0,4.0,6.0,3.0,2.0,5.0,2.0,1.0
3,128,,,,,,,3.0,,,,
3,129,,,,,,,,1.0,,,
3,131,,,,,,,,,1.0,,
3,132,,,,,,1.0,2.0,1.0,,,
3,133,,,,,,2.0,,1.0,2.0,1.0,
3,134,,,,,,,1.0,,,,
3,135,,,,,1.0,,1.0,1.0,1.0,,1.0
3,136,2.0,2.0,1.0,3.0,4.0,4.0,9.0,16.0,10.0,8.0,3.0
3,137,,1.0,1.0,,2.0,,,1.0,2.0,1.0,
3,138,,,,,,2.0,,,,2.0,
3,139,,,,1.0,,,,1.0,1.0,2.0,
3,140,,,,1.0,,,1.0,4.0,,2.0,1.0
3,141,2.0,3.0,6.0,3.0,5.0,3.0,4.0,5.0,9.0,2.0,2.0
3,142,,1.0,,,,1.0,,,2.0,,
3,146,1.0,,,1.0,1.0,1.0,4.0,4.0,6.0,1.0,
3,147,,,,1.0,,,1.0,1.0,1.0,3.0,1.0
3,150,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0
3,151,,,,,,,,,,1.0,
3,152,,,4.0,1.0,7.0,2.0,3.0,3.0,8.0,4.0,2.0
3,154,1.0,,,,,,,1.0,,1.0,
3,155,,,,1.0,1.0,2.0,,1.0,,1.0,
3,156,,1.0,3.0,1.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0
3,159,,1.0,,,1.0,,1.0,,,1.0,
3,160,,1.0,,,,,,,,,
3,162,,,,,,,1.0,5.0,1.0,1.0,4.0
3,163,,,,,,,,,,1.0,
3,164,,,,1.0,,,1.0,,1.0,,
3,165,1.0,1.0,,1.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0
3,167,,,,,1.0,,,,,2.0,
3,168,,,,,,1.0,1.0,1.0,2.0,1.0,
3,170,,,,,,,1.0,,,1.0,
3,171,,,,,,,1.0,,,,
3,172,,,1.0,1.0,2.0,6.0,2.0,2.0,3.0,2.0,2.0
3,174,,,,,1.0,4.0,,2.0,2.0,5.0,
3,175,,,,1.0,,1.0,,,1.0,1.0,
3,176,,2.0,3.0,1.0,7.0,5.0,12.0,4.0,9.0,8.0,
3,179,,,,,2.0,,,2.0,,,
3,180,,,2.0,,2.0,1.0,2.0,,2.0,2.0,1.0
3,181,,,,,1.0,,,,,,
3,182,,,,,,1.0,,,,,
3,183,,,1.0,1.0,,,2.0,,2.0,1.0,
3,184,1.0,,,,1.0,3.0,1.0,,2.0,2.0,1.0
3,185,,,,,,,,1.0,,,
3,186,,,,1.0,,,,,1.0,,
3,187,,,,,,,,1.0,3.0,,
3,188,,,,,1.0,,1.0,1.0,1.0,2.0,2.0
3,189,,,,,,,,,1.0,,
3,190,,,,,2.0,1.0,,1.0,,,
3,191,,1.0,,2.0,1.0,,3.0,3.0,2.0,3.0,3.0
3,192,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,193,,,1.0,,,,1.0,,,,
3,194,,1.0,2.0,2.0,3.0,5.0,2.0,6.0,8.0,12.0,1.0
3,196,5.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,8.0,4.0,8.0
3,197,,,1.0,1.0,3.0,3.0,6.0,9.0,9.0,14.0,9.0
3,198,,,,,2.0,1.0,1.0,2.0,2.0,2.0,2.0
3,199,,,,,,,2.0,1.0,1.0,1.0,
4,5,1.0,,3.0,,2.0,4.0,8.0,3.0,2.0,5.0,
4,6,,,1.0,,,,1.0,,1.0,2.0,
4,7,,,,,1.0,,,,,,
4,8,,,,2.0,3.0,4.0,1.0,5.0,4.0,5.0,2.0
4,9,,,,,1.0,,,1.0,,,
4,10,,,,,,,,,,,1.0
4,11,11.0,9.0,8.0,12.0,8.0,6.0,15.0,13.0,9.0,14.0,6.0
4,12,,,2.0,2.0,,1.0,2.0,1.0,1.0,3.0,
4,13,,,,,,,,,,1.0,
4,14,1.0,2.0,2.0,,,2.0,1.0,1.0,1.0,1.0,2.0
4,15,,1.0,,,1.0,,,,2.0,,
4,16,4.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,3.0,3.0,
4,17,,,,,1.0,,,,,1.0,
4,18,,4.0,,1.0,2.0,2.0,,2.0,1.0,1.0,1.0
4,20,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,1.0
4,21,,,,,,1.0,,,,,
4,22,,1.0,,1.0,1.0,,,,,,1.0
4,23,1.0,1.0,2.0,1.0,,2.0,4.0,2.0,6.0,2.0,2.0
4,24,,,,,2.0,,,1.0,,1.0,
4,25,1.0,1.0,1.0,,2.0,,3.0,5.0,5.0,2.0,3.0
4,26,,4.0,2.0,,1.0,3.0,3.0,2.0,4.0,2.0,1.0
4,27,,,,1.0,,,,,,,1.0
4,28,,,,,,,,,,1.0,
4,29,,,1.0,,,,,,1.0,1.0,
4,30,1.0,2.0,1.0,4.0,,4.0,3.0,7.0,6.0,8.0,5.0
4,31,1.0,,,2.0,,,,,,3.0,
4,32,,,,,,,,1.0,,,1.0
4,33,,,,,,,,,1.0,,
4,34,,,,,,,2.0,,2.0,1.0,
4,35,,,,2.0,,,1.0,3.0,2.0,1.0,1.0
4,36,10.0,7.0,9.0,9.0,14.0,4.0,12.0,13.0,8.0,7.0,8.0
4,37,,,,1.0,,,,1.0,,,
4,38,17.0,26.0,19.0,19.0,25.0,28.0,33.0,35.0,51.0,43.0,18.0
4,39,,,,,,,,,,1.0,
4,40,10.0,11.0,16.0,7.0,11.0,11.0,7.0,9.0,12.0,7.0,5.0
4,41,,1.0,,1.0,3.0,1.0,,,,1.0,
4,42,,,,1.0,,,1.0,,1.0,1.0,
4,43,3.0,4.0,2.0,9.0,8.0,4.0,7.0,8.0,18.0,6.0,11.0
4,44,4.0,2.0,4.0,5.0,5.0,10.0,9.0,9.0,10.0,12.0,3.0
4,45,,,,,1.0,,,,1.0,,
4,47,,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,
4,49,2.0,2.0,1.0,,2.0,1.0,3.0,3.0,7.0,3.0,3.0
4,50,1.0,,,1.0,,,1.0,,2.0,,1.0
4,51,,,,1.0,,,,,2.0,1.0,1.0
4,52,8.0,5.0,13.0,8.0,11.0,12.0,18.0,23.0,18.0,15.0,11.0
4,53,,,,1.0,,,,,1.0,1.0,
4,54,6.0,7.0,4.0,5.0,7.0,9.0,7.0,10.0,6.0,8.0,5.0
4,56,,,,,,,,,,1.0,
4,57,1.0,,2.0,,1.0,3.0,1.0,2.0,7.0,,3.0
4,58,,1.0,,1.0,1.0,1.0,3.0,1.0,,3.0,
4,59,3.0,2.0,4.0,6.0,4.0,10.0,9.0,8.0,15.0,9.0,9.0
4,60,,,,,1.0,1.0,3.0,,,,
4,61,2.0,2.0,2.0,1.0,,2.0,1.0,2.0,1.0,1.0,1.0
4,62,1.0,1.0,,,,,,,1.0,,
4,63,,1.0,,1.0,,,,,3.0,2.0,
4,64,,,1.0,,1.0,,,,,,
4,65,1.0,1.0,,,,3.0,2.0,1.0,,3.0,
4,66,,,,,,,,1.0,,,1.0
4,67,,,,,1.0,,,,2.0,,1.0
4,68,,1.0,,,1.0,,1.0,1.0,,,
4,69,2.0,5.0,2.0,1.0,1.0,2.0,3.0,3.0,5.0,,1.0
4,70,,,,1.0,,,,,,,
4,71,,1.0,,,,,1.0,,1.0,2.0,
4,72,,1.0,,,1.0,2.0,1.0,1.0,,,2.0
4,73,1.0,2.0,1.0,1.0,,,,,,,
4,74,,,,,,1.0,,1.0,2.0,,
4,75,1.0,1.0,,,2.0,3.0,2.0,1.0,5.0,2.0,1.0
4,76,2.0,1.0,2.0,1.0,2.0,,2.0,1.0,2.0,1.0,1.0
4,77,2.0,1.0,2.0,,2.0,2.0,3.0,2.0,3.0,1.0,
4,78,,1.0,3.0,2.0,,2.0,3.0,4.0,3.0,3.0,
4,79,2.0,6.0,3.0,1.0,2.0,2.0,,4.0,1.0,6.0,
4,80,3.0,1.0,,,,2.0,2.0,1.0,,1.0,1.0
4,81,21.0,10.0,19.0,16.0,13.0,11.0,14.0,20.0,20.0,14.0,8.0
4,82,3.0,6.0,4.0,4.0,4.0,7.0,2.0,,7.0,2.0,6.0
4,83,,,,,,,,,1.0,,
4,84,2.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0
4,85,,,2.0,,,,,,,,
4,86,,,1.0,1.0,,,1.0,,1.0,,1.0
4,87,1.0,1.0,7.0,3.0,3.0,5.0,5.0,6.0,4.0,4.0,1.0
4,88,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,3.0,3.0
4,89,,,2.0,,2.0,,3.0,2.0,1.0,4.0,
4,91,,,,1.0,,,,1.0,,,
4,92,,1.0,,,,,,,3.0,,
4,93,1.0,1.0,,,,1.0,,1.0,1.0,1.0,
4,94,,,,,,,,,1.0,,
4,95,1.0,,,,5.0,6.0,2.0,4.0,6.0,5.0,4.0
4,96,,,,,,,1.0,,,,
4,97,1.0,,,,,,,1.0,,1.0,
4,99,4.0,3.0,,3.0,6.0,10.0,5.0,7.0,4.0,3.0,5.0
4,100,,,,,1.0,,,,2.0,,
4,101,6.0,5.0,5.0,4.0,7.0,7.0,8.0,5.0,11.0,8.0,6.0
4,102,,1.0,,,,4.0,,2.0,,1.0,
4,103,,1.0,1.0,,1.0,,2.0,2.0,4.0,1.0,3.0
4,104,,,,1.0,,,1.0,,,,
4,105,2.0,2.0,,,,,1.0,,3.0,3.0,1.0
4,106,,,1.0,,,,,,,,
4,107,,,,,1.0,1.0,,,2.0,,
4,108,,,,1.0,,,,1.0,1.0,1.0,
4,109,,,1.0,,1.0,,1.0,1.0,2.0,1.0,
4,110,,,,,1.0,,,,,,
4,111,,1.0,,,1.0,,,,2.0,,
4,113,,,,,,,1.0,,,,
4,114,2.0,2.0,1.0,4.0,2.0,2.0,2.0,3.0,4.0,5.0,1.0
4,115,,,,,1.0,,,,,,
4,116,,,,,1.0,,,,,1.0,
4,118,,,,,,,1.0,,,,
4,119,1.0,,1.0,,,2.0,1.0,2.0,1.0,1.0,1.0
4,120,,,,,,,,,,1.0,
4,122,3.0,1.0,,1.0,2.0,,2.0,4.0,,1.0,
4,123,1.0,,,,,1.0,,2.0,3.0,,1.0
4,124,3.0,3.0,8.0,3.0,6.0,6.0,5.0,7.0,7.0,6.0,2.0
4,125,1.0,,2.0,,1.0,,2.0,1.0,2.0,1.0,
4,126,,,1.0,,,2.0,3.0,4.0,8.0,3.0,2.0
4,128,,,,,,,,,1.0,,
4,130,1.0,2.0,2.0,,,,,1.0,1.0,2.0,2.0
4,131,,,,,1.0,,1.0,3.0,1.0,1.0,1.0
4,133,4.0,4.0,1.0,1.0,,4.0,4.0,3.0,4.0,,
4,134,,,,,,,1.0,,1.0,,
4,135,1.0,1.0,,1.0,6.0,5.0,2.0,4.0,4.0,2.0,1.0
4,136,14.0,15.0,15.0,9.0,17.0,11.0,20.0,36.0,24.0,23.0,15.0
4,137,,,,,,,,1.0,,,
4,138,3.0,3.0,4.0,6.0,6.0,5.0,6.0,6.0,9.0,6.0,4.0
4,139,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0
4,140,4.0,5.0,3.0,3.0,2.0,2.0,8.0,5.0,3.0,11.0,1.0
4,141,1.0,,1.0,1.0,,2.0,4.0,1.0,5.0,,
4,142,,,,,,,,,1.0,,
4,143,3.0,7.0,5.0,1.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0
4,144,2.0,4.0,2.0,,2.0,3.0,2.0,2.0,3.0,3.0,1.0
4,145,,,,,,1.0,,,,,
4,146,,,,,,,,,2.0,,
4,147,,,1.0,,,,1.0,2.0,2.0,,2.0
4,148,1.0,1.0,3.0,2.0,,5.0,4.0,3.0,2.0,2.0,2.0
4,149,2.0,2.0,4.0,3.0,2.0,1.0,4.0,7.0,4.0,2.0,3.0
4,150,2.0,2.0,1.0,4.0,4.0,4.0,2.0,5.0,6.0,3.0,4.0
4,151,,,,1.0,2.0,,1.0,2.0,1.0,1.0,1.0
4,152,,,4.0,1.0,2.0,4.0,2.0,5.0,2.0,8.0,
4,153,,,,,1.0,,1.0,,,1.0,1.0
4,154,,,,,,,1.0,1.0,,,1.0
4,155,,,,,,,,,,1.0,
4,156,,,,1.0,,2.0,,,,,
4,157,,,2.0,,,,,2.0,,2.0,1.0
4,158,,,,,,,1.0,1.0,2.0,1.0,
4,159,1.0,,,1.0,1.0,1.0,,,3.0,,
4,160,,,1.0,,,,,,,,
4,161,,2.0,,,1.0,,1.0,,1.0,1.0,
4,162,1.0,,,2.0,1.0,,,1.0,,,
4,163,,,,,,,,2.0,1.0,,
4,164,1.0,,1.0,,,,1.0,,1.0,,
4,165,,,,,,,,1.0,2.0,,
4,166,,,1.0,1.0,,2.0,,1.0,2.0,,
4,167,,,,,,,,2.0,,,1.0
4,168,,1.0,1.0,1.0,2.0,1.0,2.0,,,2.0,1.0
4,169,1.0,1.0,2.0,1.0,5.0,1.0,3.0,4.0,3.0,8.0,1.0
4,171,,,,,,1.0,,,,1.0,
4,172,2.0,1.0,,,,,1.0,,,,
4,173,,,,,,,,,1.0,,
4,174,1.0,2.0,1.0,2.0,3.0,5.0,3.0,7.0,6.0,6.0,
4,175,2.0,7.0,4.0,4.0,5.0,5.0,3.0,4.0,3.0,6.0,
4,176,,,,,,,,,1.0,,
4,178,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,,2.0
4,179,,,1.0,,2.0,1.0,2.0,,2.0,1.0,3.0
4,180,,1.0,1.0,,,1.0,,1.0,2.0,1.0,2.0
4,181,,,1.0,,,,,,,,
4,183,,2.0,,1.0,,,,1.0,,,
4,184,1.0,,,,,,1.0,,,,
4,185,2.0,1.0,,1.0,1.0,,,1.0,2.0,,1.0
4,186,,,1.0,,,,1.0,1.0,1.0,,
4,187,,1.0,,,,,1.0,1.0,,1.0,1.0
4,188,1.0,,,1.0,,1.0,,1.0,,,
4,189,2.0,2.0,1.0,1.0,4.0,7.0,3.0,1.0,2.0,1.0,
4,190,,,,,,,1.0,,,,
4,191,,1.0,1.0,2.0,,,1.0,,3.0,1.0,3.0
4,192,,,,1.0,,,2.0,1.0,2.0,1.0,3.0
4,193,,1.0,,,,,1.0,1.0,,,
4,194,,,,,,,2.0,,1.0,,
4,195,,,1.0,,,1.0,,,,1.0,
4,196,1.0,3.0,,1.0,1.0,2.0,2.0,4.0,8.0,4.0,1.0
4,197,3.0,5.0,4.0,1.0,2.0,3.0,9.0,7.0,11.0,8.0,7.0
4,198,3.0,,,,,2.0,3.0,2.0,1.0,1.0,
4,199,,,,,,,,1.0,,,1.0
5,8,,,,1.0,,,2.0,,1.0,1.0,
5,11,1.0,,2.0,,1.0,1.0,3.0,3.0,1.0,3.0,
5,13,1.0,,,,,1.0,,1.0,,,
5,14,,1.0,,,,2.0,1.0,,2.0,1.0,
5,15,,,,,1.0,,,,,,
5,16,,,,,,1.0,,,,,
5,17,,,,,1.0,,,,,,
5,18,,,1.0,,1.0,,,,,,
5,20,,,,,,1.0,,1.0,,,
5,23,,,,1.0,,1.0,1.0,1.0,2.0,,
5,24,,,,,,1.0,,,1.0,1.0,1.0
5,26,,,,,,,,,1.0,,1.0
5,27,,,,,,,1.0,,,,
5,30,,,,,1.0,1.0,1.0,,1.0,1.0,
5,31,,,,1.0,,,,,,2.0,
5,32,,,,,,,,,,1.0,1.0
5,33,,,,2.0,1.0,1.0,,,2.0,,1.0
5,36,,,,,,,1.0,,,,
5,38,,1.0,2.0,,2.0,1.0,1.0,6.0,2.0,4.0,1.0
5,40,,,1.0,,2.0,,,,,,1.0
5,42,,,,,,1.0,,,,,
5,43,,1.0,,1.0,1.0,2.0,1.0,,2.0,1.0,
5,44,,,,,,1.0,,,,,
5,45,,1.0,,,,,,,,1.0,
5,47,,,,,,,,,1.0,,
5,51,,,,,,,,1.0,,,
5,52,1.0,1.0,3.0,1.0,5.0,9.0,4.0,8.0,5.0,9.0,
5,54,,,,,,,1.0,,,1.0,
5,56,1.0,,,,,1.0,,1.0,1.0,,
5,59,,,,1.0,,1.0,1.0,1.0,3.0,2.0,2.0
5,60,,,,,,,,,,1.0,
5,61,,,,,1.0,,,,,,
5,62,,,,,,,,,1.0,,
5,66,,,,,,,,,1.0,,
5,67,,,,,,,3.0,,1.0,,
5,68,,,,1.0,,1.0,2.0,1.0,2.0,,1.0
5,70,,,,,,,,,1.0,,
5,72,1.0,1.0,,1.0,,1.0,,2.0,3.0,1.0,
5,74,,,,,,1.0,,,,,
5,76,,,,,1.0,,1.0,,1.0,3.0,
5,77,,,1.0,,,,,,,,
5,80,,,,1.0,1.0,1.0,,,,,1.0
5,81,,,1.0,,,,1.0,,1.0,4.0,
5,82,,1.0,1.0,,,1.0,,1.0,,1.0,
5,84,,,1.0,,,,,,,,
5,85,,1.0,1.0,,,,,,,,
5,87,,,,,,1.0,,,,,
5,88,,,,,,,,,,1.0,
5,89,,,,1.0,1.0,1.0,5.0,3.0,6.0,4.0,
5,91,,,,,,,,,1.0,,
5,95,,,,,,,,,,,1.0
5,96,,,,,,1.0,,,1.0,,
5,99,,,,,,,,,1.0,1.0,1.0
5,100,,,,,1.0,,,,,,
5,103,,,,,,,,1.0,,,
5,105,,,,,,,,,,1.0,
5,107,1.0,,,,,1.0,,2.0,,,
5,108,,,,,,1.0,,,2.0,,
5,111,,,,,,,2.0,,,,
5,112,,,,,,,1.0,,,,
5,113,1.0,,,,,,1.0,,,,
5,118,1.0,,,,,1.0,,,,,
5,123,,,1.0,2.0,,2.0,,3.0,2.0,3.0,1.0
5,124,1.0,,,,,,1.0,2.0,1.0,,
5,130,,,,,,2.0,,3.0,3.0,,
5,131,,,,1.0,1.0,,,1.0,,,
5,133,1.0,1.0,1.0,,2.0,1.0,3.0,,2.0,1.0,1.0
5,134,,,,,,,,1.0,,,
5,136,,1.0,1.0,,,2.0,7.0,,2.0,3.0,2.0
5,137,,,,,,,,,1.0,,
5,138,,,1.0,,1.0,,,2.0,,1.0,
5,139,,,,1.0,1.0,,,,,,
5,140,,1.0,1.0,1.0,3.0,4.0,2.0,,4.0,3.0,2.0
5,141,,,,,,,,,1.0,,
5,142,,,,,,,,1.0,,,
5,143,,,,,,,1.0,,,,
5,144,,,,,,,1.0,,,,
5,148,,,,,,,2.0,,1.0,,1.0
5,150,1.0,,,,1.0,,1.0,1.0,2.0,2.0,
5,151,,1.0,,,1.0,1.0,3.0,1.0,,,
5,152,,,1.0,1.0,1.0,,,,,,1.0
5,153,,,,,,,2.0,,,,
5,155,,,,,,,,,1.0,,
5,163,,,,,,,,,,1.0,
5,164,,,1.0,,,1.0,,,2.0,,
5,169,,,,,,1.0,,1.0,,,1.0
5,171,,,,,1.0,,,,,,
5,172,,,,,,1.0,,1.0,,,
5,173,,,,1.0,,,,,,,
5,174,,,,1.0,,1.0,,1.0,1.0,1.0,
5,175,,,1.0,,5.0,2.0,,,1.0,1.0,
5,177,,,,,,,,,1.0,,
5,178,,,,,,,,1.0,,,
5,179,1.0,,,,,1.0,,,,,
5,180,,,,,,,1.0,,,,
5,182,,,,,1.0,,1.0,,,,
5,183,,,,,,,1.0,1.0,,1.0,
5,185,,1.0,,,1.0,,,,,,
5,186,,,,,,,,,1.0,,
5,188,,,1.0,,,,,,,,
5,189,,,,1.0,,,,,,,1.0
5,190,,,1.0,,,,,,,,
5,191,,,1.0,,1.0,,,,,,
5,193,,,1.0,,,,,1.0,,,
5,196,,,,,1.0,,,,1.0,1.0,
5,197,,,,,,,1.0,1.0,,3.0,3.0
5,198,1.0,,,,,,,,,1.0,1.0
6,7,,,,,,,,,,1.0,
6,8,,,1.0,,,,,,1.0,1.0,1.0
6,10,,,,,,,,,1.0,2.0,
6,14,,,,,,,,,,,1.0
6,15,,,,1.0,,,,1.0,,,
6,16,,,,,,1.0,1.0,1.0,,,
6,20,,,1.0,,,,,1.0,,,
6,22,,,,,,,,,,,1.0
6,23,,,,,,1.0,,2.0,2.0,3.0,
6,25,,,,1.0,,,,1.0,,,
6,26,,,,,,1.0,,,,1.0,
6,27,,,,,,,,,,,1.0
6,30,,,,,,1.0,,3.0,1.0,2.0,
6,31,1.0,,,1.0,2.0,1.0,3.0,3.0,3.0,4.0,1.0
6,32,,,,,,1.0,,1.0,2.0,1.0,
6,35,,,,,,,,1.0,,,1.0
6,36,,,,,,,1.0,,,,
6,38,,,,1.0,,,1.0,,1.0,,
6,39,,,,,,,1.0,,1.0,2.0,1.0
6,40,,,,,,,1.0,2.0,,1.0,
6,41,,,,,,,1.0,,2.0,2.0,
6,42,,,,,,1.0,,,,,
6,43,,,1.0,,,,,1.0,1.0,1.0,
6,46,,,,,,,,,1.0,,
6,47,,,,,,,,,,1.0,
6,50,,,,,,,,,,1.0,
6,51,,,,,,,,,,1.0,
6,52,,,,,,1.0,1.0,,,,
6,55,,,,,1.0,,,,,,
6,56,,,,,1.0,1.0,,1.0,,,
6,58,,,,,,1.0,,,,,
6,59,,,,,,,,1.0,,1.0,1.0
6,60,,,,,,,,,,1.0,1.0
6,62,,,,,,,,,,1.0,
6,66,,,,,,,,2.0,2.0,2.0,4.0
6,67,,,,,,1.0,1.0,,,1.0,
6,69,,,,,1.0,,,,,2.0,
6,73,,,,,,,1.0,,1.0,1.0,
6,75,,,,,,,,1.0,,,
6,76,,,,,,,,,,1.0,
6,77,,,,,,,,,,1.0,
6,79,,,,,,,,,1.0,,
6,80,,,,,,,,,1.0,,
6,81,,,,1.0,,,,1.0,1.0,1.0,
6,82,,,1.0,,,,,,,,
6,86,,,,,,,,2.0,1.0,1.0,
6,87,,,,1.0,,,,,,,
6,88,,,,,,,1.0,,,,
6,89,,1.0,,,,,1.0,,,,1.0
6,92,,,,,,,,,,1.0,
6,93,,,,,1.0,,,,1.0,,
6,94,,,,,1.0,1.0,,,1.0,2.0,
6,98,,,,,,,,1.0,,,
6,100,,,,,,,,1.0,1.0,1.0,
6,102,,,,,,,,1.0,,,
6,103,,,,,,1.0,,,,,
6,105,,,,,,,1.0,2.0,4.0,1.0,1.0
6,108,,,,,,,,,,1.0,
6,110,,,,,,,,,1.0,1.0,1.0
6,112,,,,,,,,,1.0,1.0,
6,114,,,3.0,,2.0,1.0,2.0,7.0,8.0,9.0,5.0
6,115,,,,,,,,,1.0,,
6,118,,,,,,1.0,,1.0,,,
6,120,,,,,,,,,,1.0,
6,123,,,,,,,1.0,,1.0,4.0,1.0
6,124,,,1.0,1.0,,,1.0,2.0,1.0,2.0,1.0
6,125,,,1.0,,1.0,,,,,,
6,126,,,1.0,,1.0,,1.0,,1.0,2.0,
6,127,,,,,,,,,1.0,,
6,133,,,1.0,1.0,,2.0,,1.0,,,2.0
6,134,,,,,,1.0,,,,,
6,136,,,2.0,1.0,1.0,1.0,1.0,3.0,5.0,7.0,5.0
6,140,,,,,,,,1.0,,1.0,
6,141,,,,,,,1.0,1.0,1.0,1.0,1.0
6,143,,,,,,,1.0,,1.0,2.0,
6,148,,,,,,,,1.0,,,
6,149,,,,,,,,1.0,,,2.0
6,152,,,,,,,,1.0,,1.0,
6,153,,,,,1.0,,,,,1.0,
6,154,,,,,,,,1.0,3.0,1.0,1.0
6,156,,,,,,,1.0,,1.0,,
6,157,,,1.0,,,1.0,,1.0,1.0,,
6,158,,,,,,,,1.0,1.0,,
6,159,,,,,,,,,,1.0,1.0
6,161,,,,,,,,1.0,,,
6,169,,,,1.0,,,1.0,3.0,1.0,8.0,5.0
6,174,,,,,,2.0,,,,1.0,
6,175,,,,,,1.0,,1.0,,,
6,176,,,,1.0,,1.0,,,,,
6,178,,,1.0,1.0,,1.0,,,1.0,2.0,1.0
6,180,,,,,,,,1.0,,,
6,181,,,1.0,,1.0,,,1.0,,1.0,
6,187,,,,,,,,,3.0,,
6,188,,,,,,1.0,,3.0,1.0,3.0,
6,190,,,,,,1.0,,,1.0,,1.0
6,192,,,1.0,1.0,,,,1.0,,,
6,196,,,,,1.0,1.0,,1.0,,,
6,197,1.0,,,1.0,,1.0,1.0,8.0,4.0,9.0,5.0
6,198,,,,,,,,,,1.0,
7,8,1.0,,,4.0,2.0,6.0,16.0,14.0,28.0,16.0,11.0
7,9,,,1.0,,1.0,,,,,,1.0
7,11,1.0,2.0,,,3.0,,2.0,,,1.0,
7,12,,,,,,,,,,,1.0
7,13,,,,1.0,,2.0,,2.0,2.0,,
7,15,,,,1.0,1.0,,1.0,,1.0,1.0,
7,16,,1.0,,,1.0,,,,,,
7,17,,1.0,3.0,5.0,6.0,8.0,10.0,11.0,12.0,12.0,3.0
7,18,2.0,,1.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,1.0
7,19,,,,,1.0,,1.0,4.0,5.0,2.0,1.0
7,20,,,,,,1.0,,1.0,,,
7,21,,,,2.0,,2.0,,,,1.0,
7,22,,,,,,,1.0,,,,1.0
7,23,2.0,2.0,3.0,4.0,9.0,8.0,15.0,6.0,17.0,13.0,4.0
7,24,,,,3.0,3.0,6.0,1.0,3.0,1.0,4.0,
7,25,,,,,2.0,,,1.0,,,
7,27,,,,,1.0,,1.0,,,,
7,28,,,,,,,,,1.0,,
7,29,2.0,,,2.0,,1.0,3.0,1.0,9.0,2.0,
7,30,,,,,,,,1.0,,,
7,31,,,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,2.0
7,33,3.0,4.0,,6.0,4.0,10.0,16.0,8.0,12.0,4.0,1.0
7,37,,,,,,,,,,1.0,
7,38,,1.0,,,,,,,,,2.0
7,39,,,,,1.0,,2.0,3.0,3.0,1.0,2.0
7,41,,,,,,,,,1.0,1.0,
7,42,,,,,,,,,1.0,,
7,44,,,,,,,,,,1.0,
7,45,,,2.0,,3.0,5.0,7.0,5.0,6.0,6.0,
7,46,,,,,,,1.0,,2.0,,
7,48,,,,,1.0,1.0,1.0,1.0,2.0,,
7,49,,,,,1.0,1.0,1.0,,,,
7,50,,,,,,,1.0,,,,
7,51,,,,,,,1.0,,1.0,5.0,
7,52,,1.0,,1.0,,3.0,1.0,4.0,4.0,3.0,1.0
7,53,,,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0
7,54,,,,,,,,,,1.0,
